id,nombre,descripcion,idmarca,precio,cantidad,img
2,Labial,"Labial rojo",2,48,23,83970.jpg
3,Crema,"Crema para manos",1,150,10,imagen3.jpeg
8,Delineador,"Delineador negro",2,80,6,imagen8.jpeg
9,"Balsamo Labial Antiarrugas Nutri Regenerador ","Gracias a este Balsamo Labial Antiarrugas Nutri Regenerador de 7.5ml el contorno de los labios se nutre inmediatamente.",2,250,8,64750.jpg
10,"Gel de ducha","Olor: Vainilla",2,129,20,geldeduchavainilla.jpg
11,"Gel de ducha","Olor: Maracuya Y Jengibre",2,129,20,geldeduchamaracuya.jpg
12,"Gel de ducha","Olor: Coco",2,129,12,geldeduchacoco.jpg
13,"Gel de ducha","Olor: Lavanda y mora",2,129,20,geldeduchalavanda.jpg
14,"Crema de manos","Olor: Argan y petalos de rosa",2,89,18,cremamanosargan.jpg
15,"Crema de manos","Olor: Monoi",2,89,13,cremamanosmonoi.jpg
16,"Aceite corporal","Esencia: Rosas",1,870,10,aceitecorporalrosas.jpg
17,"Aceite corporal","Esencia: Jengibre y Magnolia",1,870,25,aceitecorporaljengibre.jpg
18,"Aceite corporal","Esencia: Aceite de Oliva y Vitamina E",1,870,12,aceitecorporaloliva.jpg
19,"Aceite corporal","Esencia: Almendra",1,870,10,cremacorporalalmendra.png
20,"Locion Humectante para el Cuerpo","Esencia: agua de rosas",1,742,10,cremacorporalrosas.jpg
21,"Locion Humectante para el Cuerpo","Esencia: Jengibre",1,742,16,cremacorporaljengibre.jpg
22,"Locion Humectante para el Cuerpo","Esencia: Cereza",1,742,18,cremacorporalcereza.jpg
